point_time,Batch_ID,GroupName,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default
,,ChartName,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
2025/3/10 00:45,TWAF531498,,96.6,5,0.5,0.02,0.05,0.05,0.5,0.2,0.1,0.005,0.005,0.005,0.005,0.005,0.005,0.05,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.01,0.1,0.005,0.005,0.005,0.01,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.5,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.89,12.3,30.3,62.3,200
2025/3/11 00:45,TWAF531498,,96.6,5,0.5,0.02,0.05,0.05,0.5,0.2,0.1,0.005,0.005,0.005,0.005,0.005,0.005,0.05,0.005,0.007,0.005,0.005,0.005,0.005,0.005,0.01,0.1,0.005,0.005,0.005,0.01,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.5,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.89,9,23,49,171.3
2025/3/12 00:45,TWAF531498,,96.59,5,0.5,0.02,0.05,0.05,0.5,0.2,0.1,0.005,0.005,0.005,0.005,0.005,0.005,0.05,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.01,0.1,0.005,0.005,0.005,0.01,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.5,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.89,8,21,44.7,154.3
2025/3/13 00:45,TWAF531498,,96.59,5,0.5,0.02,0.05,0.05,0.5,0.2,0.1,0.005,0.005,0.005,0.005,0.005,0.005,0.05,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.01,0.1,0.005,0.005,0.005,0.01,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.5,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.89,12.3,30.3,60.3,199
2025/3/14 00:45,TWAF531498,,96.62,5,0.5,0.02,0.05,0.05,0.5,0.2,0.1,0.005,0.005,0.005,0.005,0.005,0.005,0.05,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.01,0.1,0.005,0.005,0.005,0.01,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.5,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.89,14.7,34.7,66,215.7
2025/3/15 00:45,TWAF531498,,96.62,5,0.5,0.02,0.05,0.05,0.5,0.2,0.1,0.005,0.005,0.005,0.005,0.005,0.005,0.05,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.01,0.1,0.005,0.005,0.005,0.01,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.5,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.89,12.3,30,57,187.3
2025/3/16 00:45,TWAF531498,,96.58,5,0.5,0.02,0.05,0.05,0.5,0.2,0.1,0.005,0.005,0.005,0.005,0.005,0.005,0.05,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.01,0.1,0.005,0.005,0.005,0.01,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.5,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.89,10.7,25.7,49,162.3
2025/3/17 00:45,TWAF531498,,96.59,5,0.5,0.02,0.05,0.05,0.5,0.2,0.1,0.005,0.005,0.005,0.005,0.005,0.005,0.05,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.01,0.1,0.005,0.005,0.005,0.01,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.5,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.89,11.3,28.3,58.3,190.3
2025/3/18 00:45,TWAF531498,,96.57,5,0.5,0.02,0.05,0.05,0.5,0.2,0.1,0.005,0.005,0.005,0.005,0.005,0.005,0.05,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.01,0.1,0.005,0.005,0.005,0.01,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.5,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.89,13,31.7,65,206.7
